user_id,full_name,email,phone,pan_number,aadhaar_last4,role,mfa_enabled,kyc_status,city,state,created_at,last_login,status
1026,Zehaan Mohanty,user1026@sipdemo.com,9568105317,SDLDC2665W,8020,INVESTOR,True,VERIFIED,Agra,Uttar Pradesh,2024-03-28 20:59:26,2027-07-01 20:59:26,ACTIVE
1027,Lakshit Dani,user1027@sipdemo.com,9887641078,NKHCR5027N,2525,INVESTOR,False,VERIFIED,Salem,Tamil Nadu,2024-05-01 04:58:28,2024-05-14 04:58:28,ACTIVE
1028,Neel Chaudhry,user1028@sipdemo.com,9502623662,VSLIL5669L,3994,INVESTOR,False,PENDING,New Delhi,Delhi,2025-03-02 20:29:57,2027-06-28 20:29:57,ACTIVE
1029,Hamsini Ben,user1029@sipdemo.com,9561963550,KKCPI0382E,9936,INVESTOR,False,VERIFIED,Kanpur,Uttar Pradesh,2022-07-18 20:09:35,2025-02-03 20:09:35,ACTIVE
1030,Gavin Dhillon,user1030@sipdemo.com,9964033878,OLTIN2985U,2188,INVESTOR,True,VERIFIED,Surat,Gujarat,2022-04-13 08:20:57,2026-04-25 08:20:57,ACTIVE
1031,Gaurang Bhatt,user1031@sipdemo.com,9330138316,HYIIT8038T,9837,INVESTOR,True,VERIFIED,Hubli,Karnataka,2023-10-23 20:11:47,2024-08-22 20:11:47,ACTIVE
1032,Fariq Barad,user1032@sipdemo.com,9959821896,PVFRG1716E,0885,INVESTOR,True,VERIFIED,Ahmedabad,Gujarat,2022-10-14 04:42:25,2024-08-19 04:42:25,ACTIVE
1033,Bhavini Bhandari,user1033@sipdemo.com,9265670100,PORHT0191C,6381,INVESTOR,False,VERIFIED,Salem,Tamil Nadu,2025-01-19 23:13:27,2027-10-03 23:13:27,ACTIVE
1034,Warda Sarna,user1034@sipdemo.com,9551746321,INLHY3127Q,6218,FUND_MANAGER,True,VERIFIED,Surat,Gujarat,2026-02-21 07:48:08,2029-12-14 07:48:08,ACTIVE
1035,Robert Bandi,user1035@sipdemo.com,9755927847,JONNM0234M,1630,INVESTOR,True,VERIFIED,Madurai,Tamil Nadu,2021-07-17 20:50:20,2023-06-06 20:50:20,ACTIVE
1036,Omkaar Banik,user1036@sipdemo.com,9720803221,JTDDR0879I,7593,INVESTOR,False,PENDING,New Delhi,Delhi,2025-05-06 18:40:39,2025-12-03 18:40:39,ACTIVE
1037,Nakul Chadha,user1037@sipdemo.com,9000262353,RJFGH5468O,7787,INVESTOR,True,PENDING,Hyderabad,Telangana,2023-04-05 19:05:10,2023-12-12 19:05:10,ACTIVE
1038,Ira Rana,user1038@sipdemo.com,9542892112,ZVDJP4249H,6208,INVESTOR,False,VERIFIED,Ahmedabad,Gujarat,2026-05-24 02:43:03,2030-05-19 02:43:03,ACTIVE
1039,Zarna Aurora,user1039@sipdemo.com,9306491851,OIMWG4238Y,8165,INVESTOR,True,PENDING,Howrah,West Bengal,2023-06-26 21:37:52,2025-09-15 21:37:52,ACTIVE
1040,Gautam Mane,user1040@sipdemo.com,9769417949,OGLLS2289X,0232,INVESTOR,False,VERIFIED,Noida,Uttar Pradesh,2025-02-11 07:06:08,2027-10-24 07:06:08,ACTIVE
1041,Idika Malhotra,user1041@sipdemo.com,9187464737,WOCNI8409F,9729,INVESTOR,False,VERIFIED,New Delhi,Delhi,2025-01-22 22:05:42,2028-04-21 22:05:42,ACTIVE
1042,Suhani Raval,user1042@sipdemo.com,9351344453,YEQMT9281W,5083,INVESTOR,True,VERIFIED,New Delhi,Delhi,2022-08-09 02:27:16,2025-10-25 02:27:16,ACTIVE
1043,Parth Ray,user1043@sipdemo.com,9180021393,QUEUW1608M,1194,INVESTOR,True,VERIFIED,Lucknow,Uttar Pradesh,2024-04-26 06:39:55,2027-05-23 06:39:55,ACTIVE
1044,Yahvi Menon,user1044@sipdemo.com,9368693926,WNKUJ8887A,0493,INVESTOR,False,VERIFIED,Bhubaneswar,Odisha,2023-12-24 22:26:36,2023-12-30 22:26:36,INACTIVE
1045,Yochana Kurian,user1045@sipdemo.com,9989646739,UTLLF1375O,4174,INVESTOR,True,VERIFIED,Ahmedabad,Gujarat,2023-03-01 06:38:54,2023-06-02 06:38:54,ACTIVE
1046,Saanvi Purohit,user1046@sipdemo.com,9686409564,MQEVK8554R,9594,INVESTOR,False,PENDING,Nashik,Maharashtra,2025-10-19 07:18:31,2029-08-04 07:18:31,ACTIVE
1047,Harinakshi Shanker,user1047@sipdemo.com,9587756368,HMEFM8687L,6973,INVESTOR,True,VERIFIED,Salem,Tamil Nadu,2024-04-05 04:38:57,2025-10-18 04:38:57,ACTIVE
1048,Vasatika Dada,user1048@sipdemo.com,9853862828,AQGUG4607V,3597,INVESTOR,True,VERIFIED,Durgapur,West Bengal,2024-11-03 21:51:18,2028-06-22 21:51:18,ACTIVE
1049,Thomas Karpe,user1049@sipdemo.com,9744082373,PEPGP3709Z,1920,INVESTOR,True,VERIFIED,Madurai,Tamil Nadu,2022-10-04 17:25:38,2025-01-07 17:25:38,ACTIVE
1050,Ira Varty,user1050@sipdemo.com,9872899176,PFXYM6297M,2310,ANALYST,False,PENDING,Agra,Uttar Pradesh,2025-06-04 21:07:26,2028-12-19 21:07:26,ACTIVE
1051,Yuvraj Mani,user1051@sipdemo.com,9846212842,QLMNR5125S,2383,INVESTOR,False,VERIFIED,Mumbai,Maharashtra,2024-02-15 18:26:15,2025-02-16 18:26:15,ACTIVE
1052,Faqid Gokhale,user1052@sipdemo.com,9700866111,RTRKE4784N,8302,INVESTOR,True,VERIFIED,New Delhi,Delhi,2021-12-12 16:39:05,2023-11-17 16:39:05,ACTIVE
1053,Tejas Luthra,user1053@sipdemo.com,9940084610,CTFXM9436Y,4004,INVESTOR,False,VERIFIED,Kanpur,Uttar Pradesh,2023-11-01 14:51:37,2027-08-09 14:51:37,ACTIVE
1054,Wishi Iyengar,user1054@sipdemo.com,9864561858,FNTML8660J,2639,INVESTOR,True,VERIFIED,Noida,Uttar Pradesh,2022-05-22 22:44:42,2022-06-13 22:44:42,ACTIVE
1055,Alka Jhaveri,user1055@sipdemo.com,9063073460,ZXORX9509U,7186,INVESTOR,False,VERIFIED,New Delhi,Delhi,2022-08-24 11:43:06,2024-02-10 11:43:06,ACTIVE
1056,Ishani Dugal,user1056@sipdemo.com,9701490196,WKGAG4613Z,2590,INVESTOR,True,VERIFIED,Mysuru,Karnataka,2022-08-14 07:59:17,2024-08-17 07:59:17,ACTIVE
1057,Farhan Tailor,user1057@sipdemo.com,9935725486,WYDXH8702B,8557,INVESTOR,False,VERIFIED,Bengaluru,Karnataka,2025-04-27 18:13:47,2029-03-16 18:13:47,ACTIVE
1058,Vasatika Prabhu,user1058@sipdemo.com,9395136677,WNMWE5198S,6095,INVESTOR,True,VERIFIED,Lucknow,Uttar Pradesh,2024-07-05 04:28:15,2026-08-12 04:28:15,ACTIVE
1059,Anvi Swaminathan,user1059@sipdemo.com,9887512422,TLCUA7255D,3485,INVESTOR,False,VERIFIED,New Delhi,Delhi,2024-07-17 11:21:24,2026-01-05 11:21:24,ACTIVE
1060,Mitali Kapadia,user1060@sipdemo.com,9692512715,NCBTD1434O,1258,INVESTOR,False,VERIFIED,Madurai,Tamil Nadu,2022-05-23 02:30:47,2024-04-04 02:30:47,ACTIVE
1061,Chatura Vora,user1061@sipdemo.com,9416348135,XPHVO7427D,3014,INVESTOR,True,VERIFIED,Rourkela,Odisha,2025-03-07 02:01:43,2027-01-14 02:01:43,ACTIVE
1062,Bachittar Thakkar,user1062@sipdemo.com,9498023573,DMJUY8962D,6389,INVESTOR,True,VERIFIED,Mysuru,Karnataka,2025-06-03 06:41:37,2028-03-05 06:41:37,ACTIVE
1063,Tanvi Dara,user1063@sipdemo.com,9097057024,UYMZT4086Y,3343,INVESTOR,False,VERIFIED,Coimbatore,Tamil Nadu,2023-03-14 10:20:13,2025-04-16 10:20:13,ACTIVE
1064,Diya Anand,user1064@sipdemo.com,9560037550,UQZWR4598Q,3204,INVESTOR,True,VERIFIED,Agra,Uttar Pradesh,2024-12-03 19:36:43,2025-03-08 19:36:43,ACTIVE
1065,Ladli Chaudhuri,user1065@sipdemo.com,9565295744,MBXRX5659C,4728,INVESTOR,True,VERIFIED,Salem,Tamil Nadu,2021-07-19 20:40:18,2022-11-29 20:40:18,ACTIVE
1066,Rachit Lall,user1066@sipdemo.com,9577754256,ETLMD8382U,5654,INVESTOR,False,VERIFIED,Pune,Maharashtra,2023-02-03 04:17:26,2024-09-28 04:17:26,ACTIVE
1067,Hemal Pau,user1067@sipdemo.com,9343160137,CYGVF7630K,7898,INVESTOR,False,VERIFIED,Rajkot,Gujarat,2022-08-28 13:54:39,2026-05-19 13:54:39,ACTIVE
1068,Shivansh Saini,user1068@sipdemo.com,9251922452,RNVOU2768E,9605,INVESTOR,False,VERIFIED,Lucknow,Uttar Pradesh,2022-05-24 23:25:28,2023-01-29 23:25:28,INACTIVE
1069,Janya Rattan,user1069@sipdemo.com,9667385508,GYUIK8864M,3813,INVESTOR,False,VERIFIED,New Delhi,Delhi,2024-12-08 06:00:25,2027-10-01 06:00:25,ACTIVE
1070,Karan Karnik,user1070@sipdemo.com,9019544030,XEAKG4122B,3609,INVESTOR,True,PENDING,Howrah,West Bengal,2022-11-12 21:37:12,2025-03-10 21:37:12,ACTIVE
1071,Warinder Sankaran,user1071@sipdemo.com,9844728660,IWIOQ9987Q,2250,INVESTOR,True,VERIFIED,Pune,Maharashtra,2025-06-30 01:54:33,2026-10-02 01:54:33,ACTIVE
1072,Madhav Doctor,user1072@sipdemo.com,9608473601,DCGLV7957L,2398,INVESTOR,True,VERIFIED,Rourkela,Odisha,2025-09-13 17:34:07,2026-07-20 17:34:07,ACTIVE
1073,Patrick Sama,user1073@sipdemo.com,9981928026,BBPDX1452Z,4204,INVESTOR,False,PENDING,New Delhi,Delhi,2023-10-26 05:01:46,2025-01-21 05:01:46,ACTIVE
1074,Vidhi Mital,user1074@sipdemo.com,9864871710,XZIAT2334E,9989,INVESTOR,False,VERIFIED,Salem,Tamil Nadu,2023-12-13 00:11:21,2024-06-08 00:11:21,ACTIVE
1075,Mitali Chaudhary,user1075@sipdemo.com,9375262635,UZCNW4621H,7798,INVESTOR,False,PENDING,New Delhi,Delhi,2022-09-22 10:18:57,2023-02-25 10:18:57,ACTIVE
1076,Tanveer Kumar,user1076@sipdemo.com,9310738607,WSFDE6453V,5030,INVESTOR,False,VERIFIED,Howrah,West Bengal,2024-11-19 23:36:51,2025-09-13 23:36:51,ACTIVE
1077,Shivani Natt,user1077@sipdemo.com,9817244617,FGISJ3480R,0920,INVESTOR,False,VERIFIED,Coimbatore,Tamil Nadu,2023-11-01 14:10:09,2026-03-04 14:10:09,ACTIVE
1078,Aarini Padmanabhan,user1078@sipdemo.com,9633092650,XQOML8531M,7967,INVESTOR,True,VERIFIED,Mysuru,Karnataka,2022-10-08 05:27:42,2023-12-17 05:27:42,ACTIVE
1079,Indali Issac,user1079@sipdemo.com,9237829317,SBPZJ6068X,5930,INVESTOR,False,PENDING,Noida,Uttar Pradesh,2021-08-03 06:12:14,2022-12-23 06:12:14,ACTIVE
1080,Bhavani Pant,user1080@sipdemo.com,9479867805,WMWID9116F,5870,INVESTOR,True,VERIFIED,Siliguri,West Bengal,2024-04-29 18:35:59,2025-05-03 18:35:59,ACTIVE
1081,Sanya Brar,user1081@sipdemo.com,9538664887,VAOQB8944F,0646,INVESTOR,True,VERIFIED,Thane,Maharashtra,2023-02-02 13:22:43,2024-08-26 13:22:43,ACTIVE
1082,Ubika Dhillon,user1082@sipdemo.com,9138893298,AMFIP3769F,9677,INVESTOR,True,VERIFIED,Vadodara,Gujarat,2023-05-14 02:38:24,2025-10-19 02:38:24,ACTIVE
1083,Oviya Ravel,user1083@sipdemo.com,9724946399,MGVNQ1557P,6963,INVESTOR,False,VERIFIED,New Delhi,Delhi,2025-10-05 04:40:19,2028-02-22 04:40:19,ACTIVE
1084,Fariq Edwin,user1084@sipdemo.com,9810451362,JUVPB3261M,0742,INVESTOR,False,VERIFIED,Hyderabad,Telangana,2025-08-31 10:13:12,2026-08-30 10:13:12,ACTIVE
1085,Edhitha Manne,user1085@sipdemo.com,9515485234,GVERB5254P,5115,INVESTOR,False,VERIFIED,Warangal,Telangana,2023-03-07 20:24:32,2024-06-25 20:24:32,ACTIVE
1086,Anika Saxena,user1086@sipdemo.com,9448030133,QRVLV6034V,3356,INVESTOR,False,VERIFIED,Cuttack,Odisha,2024-12-25 17:03:42,2028-03-02 17:03:42,ACTIVE
1087,Shravya Sachdev,user1087@sipdemo.com,9821158798,BHAUJ7369F,5337,INVESTOR,False,VERIFIED,Mangalore,Karnataka,2025-05-01 09:58:48,2026-03-21 09:58:48,ACTIVE
1088,Jeremiah Keer,user1088@sipdemo.com,9150564861,DMTMQ3819A,9785,INVESTOR,False,VERIFIED,Mumbai,Maharashtra,2022-04-25 04:00:34,2023-12-31 04:00:34,ACTIVE
1089,Shivansh Ganesan,user1089@sipdemo.com,9881183341,CSAEL3688J,9983,INVESTOR,False,VERIFIED,Lucknow,Uttar Pradesh,2024-09-29 18:07:27,2025-04-24 18:07:27,ACTIVE
1090,Devansh Solanki,user1090@sipdemo.com,9639406472,HMWTG2230Z,5804,COMPLIANCE_OFFICER,False,VERIFIED,Mysuru,Karnataka,2023-06-11 19:17:07,2026-08-21 19:17:07,ACTIVE
1091,Mekhala Viswanathan,user1091@sipdemo.com,9064607921,QTTAE2130Q,6438,INVESTOR,False,REJECTED,Bengaluru,Karnataka,2024-03-09 17:26:50,2025-08-23 17:26:50,ACTIVE
1092,Hemang Lala,user1092@sipdemo.com,9373105166,SWOLP6755W,1565,INVESTOR,False,VERIFIED,Nagpur,Maharashtra,2025-04-02 17:12:08,2027-09-02 17:12:08,ACTIVE
1093,Madhavi More,user1093@sipdemo.com,9804816533,SXPPH1301F,6593,INVESTOR,False,VERIFIED,Kanpur,Uttar Pradesh,2024-07-12 20:46:10,2028-06-02 20:46:10,ACTIVE
1094,Saanvi Date,user1094@sipdemo.com,9659911168,YPGKX3614I,0031,INVESTOR,False,PENDING,Mangalore,Karnataka,2022-08-14 14:23:12,2023-09-01 14:23:12,ACTIVE
1095,Ayush Banerjee,user1095@sipdemo.com,9402701287,EGSAD8893M,2247,INVESTOR,False,VERIFIED,Mysuru,Karnataka,2022-02-19 10:19:31,2023-10-06 10:19:31,ACTIVE
1096,Vamakshi Sibal,user1096@sipdemo.com,9058841061,ZYRTM7879J,2608,INVESTOR,False,PENDING,Mysuru,Karnataka,2024-10-02 11:56:01,2028-05-29 11:56:01,ACTIVE
1097,Sai Deshmukh,user1097@sipdemo.com,9521947775,UUDHL2076R,3151,INVESTOR,True,PENDING,Hyderabad,Telangana,2026-04-14 21:24:40,2027-11-16 21:24:40,ACTIVE
1098,Tanmayi Saran,user1098@sipdemo.com,9725650045,QNMZX2629O,1012,INVESTOR,True,VERIFIED,Mangalore,Karnataka,2026-04-05 02:55:48,2029-05-04 02:55:48,ACTIVE
1099,Idika Subramaniam,user1099@sipdemo.com,9745747298,JSOUH2569G,9368,INVESTOR,False,VERIFIED,Puri,Odisha,2024-01-24 20:51:02,2026-10-02 20:51:02,ACTIVE
1100,Riya Morar,user1100@sipdemo.com,9617905436,CVVST6304V,9844,INVESTOR,True,PENDING,New Delhi,Delhi,2024-02-22 23:34:18,2026-01-12 23:34:18,ACTIVE
1101,Nachiket Mitter,user1101@sipdemo.com,9490788165,MMXDG1845Z,1007,INVESTOR,True,VERIFIED,Rourkela,Odisha,2023-04-16 15:36:24,2023-08-27 15:36:24,ACTIVE
1102,Hemangini Mangat,user1102@sipdemo.com,9038291054,YDXLI5288G,9047,INVESTOR,False,VERIFIED,Warangal,Telangana,2021-07-17 14:10:31,2022-04-28 14:10:31,ACTIVE
1103,Vyanjana Sood,user1103@sipdemo.com,9370005906,UGKOJ0000E,4471,INVESTOR,False,VERIFIED,Chennai,Tamil Nadu,2023-10-19 09:41:14,2026-08-28 09:41:14,ACTIVE
1104,Brinda Kashyap,user1104@sipdemo.com,9388230611,DAEIM2231N,3375,INVESTOR,False,VERIFIED,Cuttack,Odisha,2022-12-18 18:58:35,2026-09-10 18:58:35,INACTIVE
1105,Ranbir Sabharwal,user1105@sipdemo.com,9785545844,YLWSD0377Z,7982,INVESTOR,True,VERIFIED,Mysuru,Karnataka,2025-05-29 18:48:44,2028-10-03 18:48:44,ACTIVE
1106,Megha Krish,user1106@sipdemo.com,9235980747,ZFLQE2403S,2580,FUND_MANAGER,False,VERIFIED,Lucknow,Uttar Pradesh,2025-10-30 04:04:29,2028-10-26 04:04:29,ACTIVE
1107,Kritika Kannan,user1107@sipdemo.com,9367098675,QCWUN6919U,4630,INVESTOR,False,PENDING,Cuttack,Odisha,2022-04-17 21:28:43,2025-10-21 21:28:43,ACTIVE
1108,Wriddhish Varughese,user1108@sipdemo.com,9677629849,TZBJL6163V,5544,FUND_MANAGER,True,VERIFIED,Cuttack,Odisha,2022-10-13 23:53:26,2023-02-02 23:53:26,ACTIVE
1109,Bhavani Wali,user1109@sipdemo.com,9972146509,TLDRY0737C,0899,INVESTOR,False,VERIFIED,Bengaluru,Karnataka,2025-04-01 21:27:18,2025-06-05 21:27:18,ACTIVE
1110,Raghav Biswas,user1110@sipdemo.com,9895402376,YDHVY0254D,6274,INVESTOR,False,VERIFIED,Durgapur,West Bengal,2025-06-20 09:53:49,2026-04-22 09:53:49,ACTIVE
1111,Indrajit Shah,user1111@sipdemo.com,9685514520,VRTQB7298O,8196,INVESTOR,False,VERIFIED,Warangal,Telangana,2022-05-22 06:28:52,2025-10-04 06:28:52,ACTIVE
1112,Vyanjana Guha,user1112@sipdemo.com,9022727188,VXRVC7130P,4089,INVESTOR,True,VERIFIED,Mysuru,Karnataka,2024-07-12 04:42:01,2024-12-31 04:42:01,ACTIVE
1113,Chandran Warrior,user1113@sipdemo.com,9176273106,BICBP9013P,2649,INVESTOR,True,VERIFIED,Mysuru,Karnataka,2023-01-25 13:41:34,2023-10-05 13:41:34,ACTIVE
1114,Baghyawati Luthra,user1114@sipdemo.com,9217028347,DUDVC6667J,8515,INVESTOR,False,VERIFIED,Madurai,Tamil Nadu,2021-08-07 09:09:45,2025-05-10 09:09:45,ACTIVE
1115,Abhiram Kaul,user1115@sipdemo.com,9365008387,UDJJF3026U,5586,INVESTOR,True,VERIFIED,Kolkata,West Bengal,2022-02-08 05:24:59,2023-02-18 05:24:59,ACTIVE
1116,Wakeeta Kalla,user1116@sipdemo.com,9048005893,ESMMG7237H,5174,INVESTOR,True,VERIFIED,Howrah,West Bengal,2021-12-07 15:24:37,2023-12-11 15:24:37,ACTIVE
1117,Wishi Prabhu,user1117@sipdemo.com,9297607086,WQJPD0801L,9287,INVESTOR,False,VERIFIED,Kanpur,Uttar Pradesh,2023-03-04 18:34:46,2026-10-29 18:34:46,ACTIVE
1118,Ganga Buch,user1118@sipdemo.com,9797265922,YUSHD3010H,1536,INVESTOR,True,VERIFIED,Hubli,Karnataka,2023-10-09 12:00:27,2027-07-09 12:00:27,ACTIVE
1119,Daksh Lata,user1119@sipdemo.com,9177486884,GYHSX7345D,1289,INVESTOR,True,VERIFIED,Siliguri,West Bengal,2025-08-21 19:23:43,2029-09-16 19:23:43,ACTIVE
1120,Upma Golla,user1120@sipdemo.com,9933052010,XMCKV7720X,0181,INVESTOR,True,VERIFIED,Salem,Tamil Nadu,2025-04-21 20:35:34,2029-01-14 20:35:34,ACTIVE
1121,Lakshmi Arora,user1121@sipdemo.com,9163292681,JUYZY4944I,7752,INVESTOR,True,VERIFIED,Durgapur,West Bengal,2022-06-08 20:18:20,2025-09-24 20:18:20,INACTIVE
1122,Lekha Savant,user1122@sipdemo.com,9957993809,DALEG8696M,4101,INVESTOR,True,VERIFIED,Mumbai,Maharashtra,2022-02-02 16:44:34,2022-02-27 16:44:34,ACTIVE
1123,Rushil Sharma,user1123@sipdemo.com,9820338764,BQVMW9114G,9368,INVESTOR,True,VERIFIED,Berhampur,Odisha,2022-09-15 13:59:31,2024-09-25 13:59:31,ACTIVE
1124,Sathvik Solanki,user1124@sipdemo.com,9329657128,MEOQC1758I,8985,INVESTOR,False,VERIFIED,Berhampur,Odisha,2025-02-08 10:00:33,2025-06-09 10:00:33,ACTIVE
1125,Ekantika Dutt,user1125@sipdemo.com,9097120464,FVONU8820K,6573,INVESTOR,False,PENDING,Cuttack,Odisha,2023-05-28 13:45:01,2024-05-05 13:45:01,ACTIVE
1126,Jason Kulkarni,user1126@sipdemo.com,9591926079,IHVLX3661F,6269,INVESTOR,False,PENDING,New Delhi,Delhi,2024-08-01 17:38:33,2026-04-15 17:38:33,ACTIVE
1127,Rushil Patel,user1127@sipdemo.com,9849485845,RYPFO2489Y,8989,INVESTOR,False,VERIFIED,Warangal,Telangana,2023-11-10 00:21:25,2025-04-28 00:21:25,ACTIVE
1128,Isaiah Keer,user1128@sipdemo.com,9582401581,QYLDL9566O,7365,INVESTOR,False,REJECTED,Mumbai,Maharashtra,2025-11-08 19:01:50,2028-01-27 19:01:50,INACTIVE
1129,Alexander Ganesh,user1129@sipdemo.com,9146578792,LHMPK0543S,9742,INVESTOR,False,VERIFIED,Hyderabad,Telangana,2024-08-08 11:04:21,2026-02-13 11:04:21,ACTIVE
1130,Meghana Kibe,user1130@sipdemo.com,9133305788,EGAUL5571H,3454,INVESTOR,True,VERIFIED,Hyderabad,Telangana,2025-05-25 12:20:36,2025-10-21 12:20:36,ACTIVE
1131,Vaishnavi Dubey,user1131@sipdemo.com,9947497840,VKRDN4928T,2387,INVESTOR,False,VERIFIED,Kolkata,West Bengal,2021-07-14 16:04:55,2022-11-30 16:04:55,ACTIVE
1132,Yuvraj Dugar,user1132@sipdemo.com,9294103443,WMIYF5078M,0398,INVESTOR,True,VERIFIED,Kolkata,West Bengal,2023-04-26 17:40:38,2027-05-30 17:40:38,ACTIVE
1133,Darpan Bhasin,user1133@sipdemo.com,9476161755,BENWQ2765F,8881,INVESTOR,True,VERIFIED,Agra,Uttar Pradesh,2023-12-13 14:02:37,2025-09-03 14:02:37,ACTIVE
1134,Hredhaan Dass,user1134@sipdemo.com,9861963035,RASYG7494L,8584,INVESTOR,False,VERIFIED,Pune,Maharashtra,2023-03-29 05:04:01,2024-01-07 05:04:01,ACTIVE
1135,Idika Sarna,user1135@sipdemo.com,9698143314,YVSKW4351Q,0554,INVESTOR,False,REJECTED,Warangal,Telangana,2023-11-21 21:26:52,2026-02-17 21:26:52,ACTIVE
1136,Krishna Parmar,user1136@sipdemo.com,9664603438,ELROS4655Z,4528,INVESTOR,True,VERIFIED,Durgapur,West Bengal,2025-02-04 14:01:02,2025-11-22 14:01:02,ACTIVE
1137,Balveer Sundaram,user1137@sipdemo.com,9343635101,VXCCW2035K,6937,INVESTOR,False,VERIFIED,Coimbatore,Tamil Nadu,2025-01-19 19:06:18,2026-05-30 19:06:18,ACTIVE
1138,Vrishti Gupta,user1138@sipdemo.com,9628757742,NSCGJ3469H,4519,INVESTOR,True,VERIFIED,Noida,Uttar Pradesh,2024-12-18 20:55:28,2028-08-11 20:55:28,ACTIVE
1139,Ekiya Sidhu,user1139@sipdemo.com,9248845147,GLPQK9538R,6908,INVESTOR,False,PENDING,Nashik,Maharashtra,2024-04-11 12:57:30,2025-01-01 12:57:30,ACTIVE
1140,Ekapad Wali,user1140@sipdemo.com,9830023713,WTWVE9411Y,9261,INVESTOR,False,VERIFIED,Berhampur,Odisha,2022-11-05 04:02:01,2024-08-07 04:02:01,ACTIVE
1141,Adya Peri,user1141@sipdemo.com,9043878021,JNHTJ3602H,1227,INVESTOR,False,VERIFIED,Coimbatore,Tamil Nadu,2022-04-03 02:05:20,2026-01-21 02:05:20,ACTIVE
1142,Qasim Bahl,user1142@sipdemo.com,9206405236,NWQWP4123Z,9184,INVESTOR,False,VERIFIED,Coimbatore,Tamil Nadu,2023-09-22 05:55:35,2024-10-04 05:55:35,ACTIVE
1143,William Nagi,user1143@sipdemo.com,9418227712,LLMFI5140M,4010,INVESTOR,True,VERIFIED,Warangal,Telangana,2024-07-15 19:08:30,2024-11-25 19:08:30,ACTIVE
1144,Ranveer Viswanathan,user1144@sipdemo.com,9428586604,BEQTZ6312O,1614,INVESTOR,False,VERIFIED,Coimbatore,Tamil Nadu,2025-01-13 16:43:30,2028-03-25 16:43:30,ACTIVE
1145,Barkha Naidu,user1145@sipdemo.com,9300223832,CTKRZ0936V,2178,INVESTOR,True,VERIFIED,Nagpur,Maharashtra,2024-11-06 20:06:04,2025-11-12 20:06:04,ACTIVE
1146,Indrajit Char,user1146@sipdemo.com,9999340917,QEXLS2158Q,2058,INVESTOR,True,VERIFIED,Bhubaneswar,Odisha,2023-07-04 17:18:29,2026-02-08 17:18:29,ACTIVE
1147,Caleb Dayal,user1147@sipdemo.com,9622421236,YYXHJ4453O,9685,INVESTOR,True,VERIFIED,Agra,Uttar Pradesh,2024-01-24 09:40:26,2027-09-07 09:40:26,ACTIVE
1148,Saksham Chhabra,user1148@sipdemo.com,9363835340,MMIZB9378P,9992,INVESTOR,False,VERIFIED,Madurai,Tamil Nadu,2022-05-15 12:01:51,2023-01-18 12:01:51,ACTIVE
1149,Azad Rama,user1149@sipdemo.com,9681623001,GDAEZ1023S,4218,INVESTOR,True,VERIFIED,Vadodara,Gujarat,2023-11-17 10:51:26,2026-10-09 10:51:26,ACTIVE
1150,Chandran Peri,user1150@sipdemo.com,9076933124,AUJTI9116L,4653,INVESTOR,False,VERIFIED,Mysuru,Karnataka,2024-09-22 09:19:21,2025-05-30 09:19:21,ACTIVE
1151,Agastya Joshi,user1151@sipdemo.com,9629865355,LQBZN3393J,8790,INVESTOR,True,VERIFIED,Siliguri,West Bengal,2022-07-30 02:13:15,2024-11-02 02:13:15,ACTIVE
1152,Upadhriti Bhat,user1152@sipdemo.com,9978986197,JOWFX1484U,2176,INVESTOR,False,PENDING,Mangalore,Karnataka,2024-09-18 11:41:41,2025-10-01 11:41:41,INACTIVE
1153,Jyoti Bhardwaj,user1153@sipdemo.com,9557769961,BCYPT0035F,9698,INVESTOR,False,VERIFIED,Rajkot,Gujarat,2023-04-07 22:12:56,2023-11-09 22:12:56,INACTIVE
1154,Banjeet Bobal,user1154@sipdemo.com,9151458672,FHBOO6212A,9676,INVESTOR,True,VERIFIED,New Delhi,Delhi,2025-07-17 01:23:11,2026-01-11 01:23:11,ACTIVE
1155,Tarak Venkataraman,user1155@sipdemo.com,9928666205,BFNJA6201C,0411,INVESTOR,False,VERIFIED,Mysuru,Karnataka,2025-08-05 11:32:41,2025-10-01 11:32:41,ACTIVE
1156,Lekha Gupta,user1156@sipdemo.com,9066667048,JAWGR4635W,8881,INVESTOR,False,VERIFIED,Pune,Maharashtra,2021-12-20 01:49:15,2025-06-17 01:49:15,ACTIVE
1157,Praneel Sagar,user1157@sipdemo.com,9504510202,JBHML1468W,9708,INVESTOR,True,VERIFIED,Salem,Tamil Nadu,2022-06-10 12:16:27,2023-01-29 12:16:27,ACTIVE
1158,Tara Sane,user1158@sipdemo.com,9173733601,EJRAW8220H,2043,INVESTOR,True,VERIFIED,Pune,Maharashtra,2025-02-27 18:57:48,2026-04-23 18:57:48,ACTIVE
1159,Pranit Ratti,user1159@sipdemo.com,9033587420,KNCLX7741T,1624,INVESTOR,False,VERIFIED,Bhubaneswar,Odisha,2025-10-31 08:36:38,2026-04-20 08:36:38,ACTIVE
1160,Saanvi Pandey,user1160@sipdemo.com,9512942424,UCNUB3470I,4757,COMPLIANCE_OFFICER,False,VERIFIED,Kolkata,West Bengal,2023-12-22 03:49:36,2025-12-31 03:49:36,ACTIVE
